domain_label,l1_code,l1_name,ymyl,model_key,model_label,batch_size,focus_keyword,monthly_total,title_ko,search_intent,topic_angle,description
it,07,IT·테크,False,gemini,Gemini Flash Lite,25,야간대학원,950,"직장인 커리어 업그레이드, 야간대학원 진학 전 고려할 점",info,tip,일과 학업을 병행하려는 직장인을 위한 야간대학원 선택 가이드입니다.
it,07,IT·테크,False,gemini,Gemini Flash Lite,25,엡손복합기,950,엡손복합기 무한잉크 모델 유지비 절약 및 관리 노하우,howto,tip,엡손 복합기 사용자를 위한 잉크 관리법과 고장 방지 팁을 알려드립니다.
it,07,IT·테크,False,gemini,Gemini Flash Lite,25,웹하드추천,950,안전하고 빠른 대용량 파일 공유를 위한 웹하드추천,compare,compare,보안성과 전송 속도를 기준으로 믿을 수 있는 웹하드 서비스를 비교합니다.
it,07,IT·테크,False,gemini,Gemini Flash Lite,25,컬러프린트,950,고품질 컬러프린트 출력을 위한 설정법과 용지 선택 가이드,howto,tip,집에서도 인쇄소처럼 깔끔한 컬러 인쇄물을 뽑는 방법을 설명합니다.
it,07,IT·테크,False,gemini,Gemini Flash Lite,25,C++,940,프로그래밍 입문자를 위한 C++ 학습 로드맵과 기초 문법,howto,start,C++ 언어를 처음 시작하는 분들을 위한 학습 가이드와 필수 개념을 정리합니다.
it,07,IT·테크,False,gemini,Gemini Flash Lite,25,후지제록스복합기,940,사무실용 후지제록스복합기 오류 해결 및 소모품 관리법,howto,tip,후지제록스 복합기 사용 중 발생하는 흔한 문제 해결법과 관리 팁을 다룹니다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,챗지피티,13033800,챗지피티 사용법과 활용 사례,howto,howto,챗지피티의 기본 사용법과 다양한 활용 사례를 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,챗GPT,4453400,챗GPT란? 인공지능 기술의 미래,info,start,챗GPT의 개념과 인공지능 기술로서의 가능성을 탐구한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,비트코인시세,2195300,비트코인 시세 전망과 투자 전략,info,issue,비트코인 시세의 흐름과 투자자가 알아야 할 전략을 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,CHATGPT,2135700,CHATGPT 사용법과 주의사항,howto,howto,CHATGPT의 사용법과 사용 시 주의해야 할 사항을 안내한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,쳇지피티,1990300,쳇지피티와 챗GPT의 차이점,compare,compare,쳇지피티와 챗GPT의 차이점과 유사점을 비교한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,쳇GPT,741800,쳇GPT의 기능과 활용 사례,info,tip,쳇GPT의 다양한 기능과 실제 활용 사례를 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,리플시세,646400,리플 시세 전망과 투자 포인트,info,issue,리플 시세의 흐름과 투자자가 알아야 할 포인트를 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,이더리움,506700,이더리움의 개념과 기술적 특징,info,start,이더리움의 기본 개념과 기술적 특징을 설명한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,이더리움시세,432100,이더리움 시세 전망과 시장 분석,info,issue,이더리움 시세의 흐름과 시장 상황을 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,코인판,278900,코인판 이용 가이드와 안전 거래 팁,howto,tip,코인판 이용 방법과 안전한 거래를 위한 팁을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,빗썸비트코인,263700,빗썸에서 비트코인 거래하는 법,howto,howto,빗썸에서 비트코인을 거래하는 방법을 안내한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,도지코인,228100,도지코인의 개념과 투자 가치,info,start,도지코인의 기본 개념과 투자로서의 가치를 평가한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,내일배움카드,162300,내일배움카드 사용법과 혜택,howto,howto,내일배움카드의 사용 방법과 제공하는 혜택을 설명한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,노래방,160850,노래방 창업 가이드와 성공 팁,howto,howto,노래방 창업을 위한 가이드와 성공을 위한 팁을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,코인시세,151900,코인 시세 확인과 투자 전략,info,issue,코인 시세의 흐름과 투자 전략을 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,국민취업지원제도,108300,국민취업지원제도 신청 방법과 혜택,howto,howto,국민취업지원제도 신청 방법과 제공하는 혜택을 안내한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,타자연습,82300,타자연습 방법과 속도 향상 팁,howto,tip,타자연습을 위한 방법과 속도 향상을 위한 팁을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,도지코인시세,80240,도지코인 시세 전망과 시장 분석,info,issue,도지코인 시세의 흐름과 시장 상황을 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,캐릭터,64100,캐릭터 디자인과 마케팅 전략,howto,howto,캐릭터 디자인과 마케팅을 위한 전략을 제시한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,오픈AI,60500,오픈AI의 기술과 미래 전망,info,start,오픈AI의 기술적 특징과 미래 전망을 탐구한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,로지텍마우스,59700,로지텍 마우스 리뷰와 추천 모델,review,review,로지텍 마우스의 리뷰와 추천 모델을 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,무선이어폰,59600,무선 이어폰 리뷰와 구매 가이드,review,review,무선 이어폰의 리뷰와 구매 가이드를 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,블루투스스피커,59000,블루투스 스피커 리뷰와 추천 제품,review,review,블루투스 스피커의 리뷰와 추천 제품을 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,SQLD,54600,SQLD 자격증 취득 가이드와 공부법,howto,howto,SQLD 자격증 취득을 위한 가이드와 공부법을 제시한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,블루투스이어폰,53200,블루투스 이어폰 리뷰와 구매 가이드,review,review,블루투스 이어폰의 리뷰와 구매 가이드를 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,32인치QHD모니터,990,"32인치 QHD 모니터 추천, 가성비와 화질 비교",compare,compare,32인치 QHD 모니터의 가성비와 화질을 비교 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,디지털화폐,990,디지털화폐의 개념과 미래 전망,info,start,디지털화폐의 기본 개념과 향후 전망을 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,무선모니터,990,무선 모니터 사용법과 장단점 분석,howto,howto,무선 모니터의 사용 방법과 장단점을 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,사진합성,990,사진 합성 기술과 활용 사례,info,tip,사진 합성 기술의 활용 사례와 노하우를 공유한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,시놀로지NAS,990,시놀로지 NAS 사용법과 활용 팁,howto,howto,시놀로지 NAS의 사용 방법과 활용 팁을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,유튜브영상,990,유튜브 영상 제작을 위한 필수 장비,info,start,유튜브 영상 제작을 위한 필수 장비와 노하우를 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,전기공사업,990,전기공사 업체 선택을 위한 체크리스트,checklist,local,전기공사 업체를 선택할 때 필요한 체크리스트를 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,AI디자인,980,AI 디자인 툴 사용법과 장점,howto,howto,AI 디자인 툴의 사용 방법과 장점을 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,무선카메라,980,무선 카메라 추천과 활용 사례,review,review,무선 카메라의 추천 제품과 활용 사례를 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,보안등,980,보안등 설치를 위한 가이드라인,howto,howto,보안등 설치를 위한 가이드라인을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,사운드바추천,980,사운드바 추천 제품과 구매 가이드,review,review,사운드바 추천 제품과 구매 가이드를 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,가정IOT,970,가정용 IoT 기기 추천과 활용 사례,info,start,가정용 IoT 기기의 추천 제품과 활용 사례를 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,엣지컴퓨팅,970,엣지 컴퓨팅 개념과 적용 사례,info,issue,엣지 컴퓨팅의 개념과 적용 사례를 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,가성비모니터,960,가성비 모니터 추천과 구매 가이드,review,review,가성비 모니터 추천 제품과 구매 가이드를 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,저소음무선키보드,960,저소음 무선 키보드 추천 제품,review,review,저소음 무선 키보드 추천 제품을 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,AI소프트웨어,950,AI 소프트웨어 종류와 활용 사례,info,start,AI 소프트웨어의 종류와 활용 사례를 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,CHATGPT사용법,950,ChatGPT 사용법과 활용 팁,howto,howto,ChatGPT의 사용 방법과 활용 팁을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,MXMASTER,950,MX Master 마우스 리뷰와 사용법,review,review,MX Master 마우스의 리뷰와 사용법을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,WINDOWS,950,윈도우 운영체제 업데이트와 보안,info,issue,윈도우 운영체제의 업데이트와 보안 이슈를 분석한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,야간대학원,950,야간 대학원 진학을 위한 가이드라인,howto,howto,야간 대학원 진학을 위한 가이드라인을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,엡손복합기,950,엡손 복합기 리뷰와 사용법,review,review,엡손 복합기의 리뷰와 사용법을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,웹하드추천,950,웹하드 추천 서비스와 사용법,review,review,웹하드 추천 서비스와 사용법을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,컬러프린트,950,컬러 프린트 활용을 위한 가이드라인,howto,howto,컬러 프린트 활용을 위한 가이드라인을 제공한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,C++,940,C++ 프로그래밍 언어와 활용 사례,info,start,C++ 프로그래밍 언어의 활용 사례와 기초를 소개한다.
it,07,IT·테크,False,scout,Groq Scout 17B,25,후지제록스복합기,940,후지제록스 복합기 리뷰와 사용법,review,review,후지제록스 복합기의 리뷰와 사용법을 제공한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,챗지피티,13033800,챗지피티 사용법과 효과적인 대화 방법,howto,start,챗지피티 사용법을 알아보며 효과적인 대화 방법에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,챗GPT,4453400,챗GPT vs 챗지피티: 차이점과 비교 분석,compare,compare,챗GPT와 챗지피티의 차이점과 비교 분석을 통해 사용자가 선택할 수 있는 기준을 제공한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,비트코인시세,2195300,비트코인 시세 분석: 현재 가격과 전망,info,issue,비트코인 시세를 분석하여 현재 가격과 전망에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,CHATGPT,2135700,CHATGPT: 챗봇의 새로운 기준이 되는 기술,info,tip,CHATGPT를 소개하며 챗봇의 새로운 기준이 되는 기술에 대해 설명한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,쳇지피티,1990300, 쳇지피티: 챗지피티 사용법과 활용 방법,howto,start, 쳇지피티 사용법을 알아보며 챗지피티를 효과적으로 활용하는 방법에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,쳇GPT,741800, 쳇GPT: 챗GPT와 챗지피티의 차이점,compare,compare, 쳇GPT와 챗지피티의 차이점을 비교 분석하여 사용자가 선택할 수 있는 기준을 제공한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,리플시세,646400,리플 시세 분석: 현재 가격과 전망,info,issue,리플 시세를 분석하여 현재 가격과 전망에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,이더리움,506700,이더리움: 블록체인 기술의 새로운 기준,info,tip,이더리움을 소개하며 블록체인 기술의 새로운 기준이 되는 기술에 대해 설명한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,이더리움시세,432100,이더리움 시세 분석: 현재 가격과 전망,info,issue,이더리움 시세를 분석하여 현재 가격과 전망에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,코인판,278900,코인판: 비트코인 거래소와 차이점,compare,compare,코인판을 소개하며 비트코인 거래소와 차이점을 비교 분석한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,빗썸비트코인,263700,빗썸 비트코인 거래소: 비트코인 거래와 차이점,compare,compare,빗썸 비트코인 거래소를 소개하며 비트코인 거래와 차이점을 비교 분석한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,도지코인,228100,도지코인: 새로운 암호화폐의 등장,info,tip,도지코인을 소개하며 새로운 암호화폐의 등장에 대해 설명한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,내일배움카드,162300,내일배움카드: 직업능력 개발과 활용 방법,howto,start,내일배움카드를 소개하며 직업능력 개발과 효과적으로 활용하는 방법에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,노래방,160850,노래방: 음악 연주와 즐기는 방법,howto,start,노래방을 소개하며 음악 연주와 즐기는 방법에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,코인시세,151900,코인 시세 분석: 암호화폐의 현재 가격과 전망,info,issue,코인 시세를 분석하여 암호화폐의 현재 가격과 전망에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,국민취업지원제도,108300,국민 취업 지원 제도: 취업과 직업능력 개발,info,tip,국민 취업 지원 제도를 소개하며 취업과 직업능력 개발에 대해 설명한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,타자연습,82300,타자 연습: 효과적인 타자 방법과 실전 활용,howto,start,타자 연습을 소개하며 효과적인 타자 방법과 실전 활용에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,도지코인시세,80240,도지코인 시세 분석: 현재 가격과 전망,info,issue,도지코인 시세를 분석하여 현재 가격과 전망에 대해 알려준다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,캐릭터,64100,캐릭터: 애니메이션과 게임의 새로운 기준,info,tip,캐릭터를 소개하며 애니메이션과 게임의 새로운 기준이 되는 기술에 대해 설명한다.
it,07,IT·테크,False,8b,Groq Llama 3.1 8B,25,오픈AI,60500,오픈 AI: 인공지능 기술의 새로운 기준,info,tip,오픈 AI를 소개하며 인공지능 기술의 새로운 기준이 되는 기술에 대해 설명한다.
