l1_code,l1_name,rank,candidate_keyword,norm_stem,monthly_pc,monthly_mobile,monthly_total,comp_idx,depth,source_seed,is_new,note
09,맛집·카페,48033,천만원창업,천만원창업,20,90,110,높음,1,09-incheon-food|09-handmade-coffee|09-gwangju-food|09-partyroom-cafe|09-gangwon-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48034,청담동데이트,청담동데이트,20,90,110,높음,1,09-pizza-food|09-hamburger-food|09-pasta-food|09-tteokbokki-food|09-gopchang-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48035,커피체인점종류,커피체인점종류,10,100,110,높음,1,09-solo-food|09-daegu-food|09-brunch-cafe|09-daejeon-food|09-night-view-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48036,파라스파라맛집,파라스파라맛집,10,100,110,중간,1,09-mangwon-food|09-yeonnam-food|09-songpa-food|09-jongno-food|09-nowon-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48037,판교콜키지,판교콜키지,40,70,110,높음,1,09-bundang-food|09-bakery-cafe|09-rooftop-cafe|09-pet-cafe|09-view-cafe,Y,검색수 임계값(1000) 미달
09,맛집·카페,48038,팔공산단체모임,팔공산단체모임,10,100,110,높음,1,09-solo-food|09-daegu-food|09-brunch-cafe|09-daejeon-food|09-night-view-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48039,포장마차안주,포장마차안주,20,90,110,높음,1,09-vegan-restaurants|09-wine-bar,Y,검색수 임계값(1000) 미달
09,맛집·카페,48040,한남동아침식사,한남동아침식사,10,100,110,중간,1,09-hongdae-food|09-seongsu-food|09-jamsil-food|09-itaewon-food|09-korean-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48041,홍대나들이,홍대나들이,10,100,110,중간,1,09-hongdae-food|09-seongsu-food|09-jamsil-food|09-itaewon-food|09-korean-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48042,홍대생일파티,홍대생일파티,10,100,110,높음,1,09-hongdae-food|09-seongsu-food|09-jamsil-food|09-itaewon-food|09-korean-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48043,회식추천,회식추천,30,80,110,높음,1,09-seoul-food|09-cafe-recommend|09-busan-food|09-date-course|09-gyeonggi-food,Y,검색수 임계값(1000) 미달
09,맛집·카페,48044,흑백셀프사진관,흑백셀프사진관,10,100,110,높음,1,09-seoul-food|09-cafe-recommend|09-busan-food|09-date-course|09-gyeonggi-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48045,결혼식케이터링,결혼식케이터링,70,40,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48046,공유부엌,공유부엌,30,80,110,높음,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
10,요리·푸드,48047,귀리그래놀라,귀리그래놀라,20,90,110,높음,1,10-fried-rice-recipe|10-jjigae-recipe|10-tang-yori|10-low-carb-high-fat-diet|10-fried-food-recipe,Y,검색수 임계값(1000) 미달
10,요리·푸드,48048,김포케이터링,김포케이터링,30,80,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48049,냉동도시락양많은,냉동도시락양많은,40,70,110,중간,1,10-fried-rice-recipe|10-jjigae-recipe|10-tang-yori|10-low-carb-high-fat-diet|10-fried-food-recipe,Y,검색수 임계값(1000) 미달
10,요리·푸드,48050,닭목살꼬치,닭목살꼬치,10,100,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48051,대연동샌드위치,대연동샌드위치,10,100,110,중간,1,10-steak-recipe|10-sandwich-recipe|10-soup-recipe|10-side-dish-recipe|10-kimbap-making,Y,검색수 임계값(1000) 미달
10,요리·푸드,48052,대체의학과,대체의학과,20,90,110,중간,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
10,요리·푸드,48053,밀키트종류,밀키트종류,20,90,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48054,반찬밀키트,반찬밀키트,20,90,110,높음,1,10-steak-recipe|10-sandwich-recipe|10-soup-recipe|10-side-dish-recipe|10-kimbap-making,Y,검색수 임계값(1000) 미달
10,요리·푸드,48055,반찬사이트,반찬사이트,40,70,110,높음,1,10-steak-recipe|10-sandwich-recipe|10-soup-recipe|10-side-dish-recipe|10-kimbap-making,Y,검색수 임계값(1000) 미달
10,요리·푸드,48056,백골뱅이밀키트,백골뱅이밀키트,20,90,110,중간,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48057,뷔페케이터링,뷔페케이터링,70,40,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48058,비건메뉴,비건메뉴,40,70,110,높음,1,10-late-night-snack-recipe|10-high-protein-diet|10-beef-recipe|10-potato-recipe|10-egg-recipe,Y,검색수 임계값(1000) 미달
10,요리·푸드,48059,상세페이지제작사이트,상세페이지제작사이트,100,10,110,높음,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
10,요리·푸드,48060,생일밀키트,생일밀키트,20,90,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48061,세미나간식,세미나간식,40,70,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48062,손님접대음식,손님접대음식,20,90,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48063,수원출장뷔페,수원출장뷔페,20,90,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48064,암환자반찬배달,암환자반찬배달,10,100,110,높음,1,10-late-night-snack-recipe|10-high-protein-diet|10-beef-recipe|10-potato-recipe|10-egg-recipe,Y,검색수 임계값(1000) 미달
10,요리·푸드,48065,연산동샌드위치,연산동샌드위치,10,100,110,중간,1,10-steak-recipe|10-sandwich-recipe|10-soup-recipe|10-side-dish-recipe|10-kimbap-making,Y,검색수 임계값(1000) 미달
10,요리·푸드,48066,웨딩출장뷔페,웨딩출장뷔페,70,40,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48067,유튭,유튭,40,70,110,중간,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
10,요리·푸드,48068,음식사진모음,음식사진모음,30,80,110,높음,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
10,요리·푸드,48069,전자렌지음식,전자렌지음식,30,80,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48070,초등요리학원,초등요리학원,10,100,110,낮음,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
10,요리·푸드,48071,초보홈베이킹,초보홈베이킹,20,90,110,높음,1,10-restaurant-review|10-cooking-tips|10-dessert-making|10-food-trend|10-vegetarian-recipe,Y,검색수 임계값(1000) 미달
10,요리·푸드,48072,칠순음식,칠순음식,20,90,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48073,캠핑간단요리,캠핑간단요리,50,60,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48074,컵밥브랜드,컵밥브랜드,30,80,110,높음,1,10-late-night-snack-recipe|10-high-protein-diet|10-beef-recipe|10-potato-recipe|10-egg-recipe,Y,검색수 임계값(1000) 미달
10,요리·푸드,48075,케이터링추천,케이터링추천,90,20,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48076,키즈케이터링,키즈케이터링,10,100,110,높음,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
10,요리·푸드,48077,폐암수술후좋은음식,폐암수술후좋은음식,10,100,110,높음,1,10-late-night-snack-recipe|10-high-protein-diet|10-beef-recipe|10-potato-recipe|10-egg-recipe,Y,검색수 임계값(1000) 미달
10,요리·푸드,48078,호텔출장뷔페,호텔출장뷔페,40,70,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48079,홈파티음식배달,홈파티음식배달,20,90,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48080,홈파티음식주문,홈파티음식주문,20,90,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48081,홍대제과제빵학원,홍대제과제빵학원,50,60,110,높음,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
10,요리·푸드,48082,환갑음식,환갑음식,20,90,110,높음,1,10-meat-cooking|10-seafood-cooking|10-baking-guide|10-asian-cuisine|10-home-party-food,Y,검색수 임계값(1000) 미달
10,요리·푸드,48083,회사진,회사진,10,100,110,높음,1,10-korean-recipe|10-global-cuisine|10-food-styling|10-healthy-convenience-food|10-ingredient-info,Y,검색수 임계값(1000) 미달
11,여행,48084,10월국내여행지추천,10월국내여행지추천,60,50,110,높음,1,11-busan-trip|11-gangwon-trip|11-gyeongju-trip|11-jeonju-trip|11-yeosu-trip,Y,검색수 임계값(1000) 미달
11,여행,48085,10월신혼여행,10월신혼여행,40,70,110,높음,1,11-backpacking-trip|11-golf-trip|11-hot-spring-trip|11-cruise-trip|11-honeymoon-trip,Y,검색수 임계값(1000) 미달
11,여행,48086,11월방콕,11월방콕,30,80,110,높음,1,11-japan-trip|11-thailand-trip|11-vietnam-trip|11-taiwan-trip|11-europe-trip,Y,검색수 임계값(1000) 미달
11,여행,48087,11월베트남여행,11월베트남여행,10,100,110,높음,1,11-japan-trip|11-thailand-trip|11-vietnam-trip|11-taiwan-trip|11-europe-trip,Y,검색수 임계값(1000) 미달
11,여행,48088,11월푸켓,11월푸켓,30,80,110,높음,1,11-japan-trip|11-thailand-trip|11-vietnam-trip|11-taiwan-trip|11-europe-trip,Y,검색수 임계값(1000) 미달
11,여행,48089,12월여행,12월여행,30,80,110,높음,1,11-domestic-travel|11-overseas-travel|11-travel-photography|11-travel-safety|11-jeju-trip,Y,검색수 임계값(1000) 미달
11,여행,48090,2030몽골,2030몽골,30,80,110,높음,1,11-mongolia-travel|11-monthly-stay|11-north-europe-travel|11-swiss-travel|11-turkiye-travel,Y,검색수 임계값(1000) 미달
11,여행,48091,3월신혼여행,3월신혼여행,30,80,110,높음,1,11-backpacking-trip|11-golf-trip|11-hot-spring-trip|11-cruise-trip|11-honeymoon-trip,Y,검색수 임계값(1000) 미달
11,여행,48092,5월가족여행,5월가족여행,20,90,110,높음,1,11-passport-issuance|11-flight-reservation|11-accommodation-reservation|11-travel-expenses|11-singapore-trip,Y,검색수 임계값(1000) 미달
11,여행,48093,7월스페인여행,7월스페인여행,20,90,110,높음,1,11-spain-trip|11-italy-trip|11-france-trip|11-uk-trip|11-winter-overseas-trip,Y,검색수 임계값(1000) 미달
11,여행,48094,ATHOMETRIP,ATHOMETRIP,20,90,110,중간,1,11-usa-trip|11-travel-visa|11-currency-exchange|11-esim-guide|11-rental-car-travel,Y,검색수 임계값(1000) 미달
11,여행,48095,ESTA확인,ESTA확인,60,50,110,높음,1,11-usa-trip|11-travel-visa|11-currency-exchange|11-esim-guide|11-rental-car-travel,Y,검색수 임계값(1000) 미달
11,여행,48096,GUESTHOUSE,GUESTHOUSE,20,90,110,높음,1,11-passport-issuance|11-flight-reservation|11-accommodation-reservation|11-travel-expenses|11-singapore-trip,Y,검색수 임계값(1000) 미달
11,여행,48097,KTX여행상품,KTX여행상품,20,90,110,높음,1,11-day-trip|11-train-trip|11-hotel-vacation|11-layover-airport|11-travel-insurance,Y,검색수 임계값(1000) 미달
11,여행,48098,KTX패키지,KTX패키지,20,90,110,높음,1,11-day-trip|11-train-trip|11-hotel-vacation|11-layover-airport|11-travel-insurance,Y,검색수 임계값(1000) 미달
11,여행,48099,VIP버스,VIP버스,30,80,110,높음,1,11-airport-guide|11-duty-free-shopping|11-family-trip|11-solo-travel|11-couple-trip,Y,검색수 임계값(1000) 미달
11,여행,48100,강동구단기임대,강동구단기임대,20,90,110,높음,1,11-spain-trip|11-italy-trip|11-france-trip|11-uk-trip|11-winter-overseas-trip,Y,검색수 임계값(1000) 미달
11,여행,48101,강릉굿캠핑,강릉굿캠핑,30,80,110,높음,1,11-backpacking-trip|11-golf-trip|11-hot-spring-trip|11-cruise-trip|11-honeymoon-trip,Y,검색수 임계값(1000) 미달
11,여행,48102,강원도여행패키지,강원도여행패키지,20,90,110,높음,1,11-domestic-travel|11-overseas-travel|11-travel-photography|11-travel-safety|11-jeju-trip,Y,검색수 임계값(1000) 미달
11,여행,48103,강원도패키지여행,강원도패키지여행,10,100,110,높음,1,11-domestic-travel|11-overseas-travel|11-travel-photography|11-travel-safety|11-jeju-trip,Y,검색수 임계값(1000) 미달
11,여행,48104,강원도한달살이,강원도한달살이,30,80,110,높음,1,11-mongolia-travel|11-monthly-stay|11-north-europe-travel|11-swiss-travel|11-turkiye-travel,Y,검색수 임계값(1000) 미달
11,여행,48105,경남기차여행,경남기차여행,20,90,110,높음,1,11-day-trip|11-train-trip|11-hotel-vacation|11-layover-airport|11-travel-insurance,Y,검색수 임계값(1000) 미달
11,여행,48106,경주벚꽃축제,경주벚꽃축제,20,90,110,높음,1,11-domestic-travel|11-overseas-travel|11-travel-photography|11-travel-safety|11-jeju-trip,Y,검색수 임계값(1000) 미달
11,여행,48107,경주수영장큰풀빌라,경주수영장큰풀빌라,20,90,110,높음,1,11-busan-trip|11-gangwon-trip|11-gyeongju-trip|11-jeonju-trip|11-yeosu-trip,Y,검색수 임계값(1000) 미달
11,여행,48108,경주숙소펜션,경주숙소펜션,10,100,110,높음,1,11-busan-trip|11-gangwon-trip|11-gyeongju-trip|11-jeonju-trip|11-yeosu-trip,Y,검색수 임계값(1000) 미달
11,여행,48109,경주저렴한펜션,경주저렴한펜션,10,100,110,높음,1,11-busan-trip|11-gangwon-trip|11-gyeongju-trip|11-jeonju-trip|11-yeosu-trip,Y,검색수 임계값(1000) 미달
11,여행,48110,경포호숙소,경포호숙소,30,80,110,높음,1,11-passport-issuance|11-flight-reservation|11-accommodation-reservation|11-travel-expenses|11-singapore-trip,Y,검색수 임계값(1000) 미달
11,여행,48111,골드코스트투어,골드코스트투어,30,80,110,높음,1,11-philippines-trip|11-australia-trip|11-canada-trip|11-hongkong-trip|11-macao-trip,Y,검색수 임계값(1000) 미달
11,여행,48112,골프스쿨,골프스쿨,10,100,110,높음,1,11-backpacking-trip|11-golf-trip|11-hot-spring-trip|11-cruise-trip|11-honeymoon-trip,Y,검색수 임계값(1000) 미달
11,여행,48113,국내겨울여행지,국내겨울여행지,30,80,110,높음,1,11-travel-essentials|11-travel-itinerary|11-accommodation-recommendations|11-travel-tips|11-travel-diaries,Y,검색수 임계값(1000) 미달
11,여행,48114,국내당일치기여행패키지,국내당일치기여행패키지,20,90,110,높음,1,11-domestic-travel|11-overseas-travel|11-travel-photography|11-travel-safety|11-jeju-trip,Y,검색수 임계값(1000) 미달
11,여행,48115,국제선예약,국제선예약,40,70,110,높음,1,11-passport-issuance|11-flight-reservation|11-accommodation-reservation|11-travel-expenses|11-singapore-trip,Y,검색수 임계값(1000) 미달
11,여행,48116,낚시데이트,낚시데이트,20,90,110,중간,1,11-airport-guide|11-duty-free-shopping|11-family-trip|11-solo-travel|11-couple-trip,Y,검색수 임계값(1000) 미달
11,여행,48117,남자혼자해외여행,남자혼자해외여행,30,80,110,높음,1,11-airport-guide|11-duty-free-shopping|11-family-trip|11-solo-travel|11-couple-trip,Y,검색수 임계값(1000) 미달
11,여행,48118,내몽골투어,내몽골투어,20,90,110,중간,1,11-mongolia-travel|11-monthly-stay|11-north-europe-travel|11-swiss-travel|11-turkiye-travel,Y,검색수 임계값(1000) 미달
11,여행,48119,논문작성,논문작성,60,50,110,낮음,1,11-travel-essentials|11-travel-itinerary|11-accommodation-recommendations|11-travel-tips|11-travel-diaries,Y,검색수 임계값(1000) 미달
11,여행,48120,뉴욕경비,뉴욕경비,20,90,110,높음,1,11-usa-trip|11-travel-visa|11-currency-exchange|11-esim-guide|11-rental-car-travel,Y,검색수 임계값(1000) 미달
11,여행,48121,뉴욕세미패키지,뉴욕세미패키지,10,100,110,높음,1,11-usa-trip|11-travel-visa|11-currency-exchange|11-esim-guide|11-rental-car-travel,Y,검색수 임계값(1000) 미달
11,여행,48122,뉴욕여행패키지,뉴욕여행패키지,20,90,110,높음,1,11-usa-trip|11-travel-visa|11-currency-exchange|11-esim-guide|11-rental-car-travel,Y,검색수 임계값(1000) 미달
