question_id,l3_id,l2_id,l1_code,question_type,seo_format,focus_keyword,question_text
72-market-festival-방문-시장골목-10,72-market-festival-방문-시장골목-10,72-market-festival,72,pitfall,summary,방문 시장·골목,"방문 시장·골목, 완벽 가이드"
72-market-festival-긴급-시장골목-11,72-market-festival-긴급-시장골목-11,72-market-festival,72,alt,ask,긴급 시장·골목,"긴급 시장·골목, 알아두면 충분할까?"
72-market-festival-시험-시장골목-12,72-market-festival-시험-시장골목-12,72-market-festival,72,pitfall,summary,시험 시장·골목,"시험 시장·골목, 최신 정리"
72-market-festival-기한-시장골목-13,72-market-festival-기한-시장골목-13,72-market-festival,72,setup,vs,기한 시장·골목,"기한 시장·골목 vs 민간, 어떤 것이 더 좋을까"
72-market-festival-재신청-시장골목-14,72-market-festival-재신청-시장골목-14,72-market-festival,72,alt,ask,재신청 시장·골목,"재신청 시장·골목, 알아두면 충분할까?"
72-market-festival-귀화-시장골목-15,72-market-festival-귀화-시장골목-15,72-market-festival,72,alt,ask,귀화 시장·골목,"귀화 시장·골목, 초보자도 가능할까?"
72-market-festival-상담-시장골목-16,72-market-festival-상담-시장골목-16,72-market-festival,72,cost,summary,상담 시장·골목,"상담 시장·골목, 비용·가격 정리"
72-market-festival-수수료-시장골목-17,72-market-festival-수수료-시장골목-17,72-market-festival,72,region,ask,수수료 시장·골목,"수수료 시장·골목, 초보자도 가능할까?"
72-market-festival-야간-시장골목-18,72-market-festival-야간-시장골목-18,72-market-festival,72,cost,ask,야간 시장·골목,"야간 시장·골목, 알아두면 충분할까?"
72-moving-area-귀화-이사지역-선택-01,72-moving-area-귀화-이사지역-선택-01,72-moving-area,72,region,vs,귀화 이사·지역 선택,"귀화 이사·지역 선택 vs 구버전 절차, 어떤 것이 더 좋을까"
72-moving-area-상담-이사지역-선택-02,72-moving-area-상담-이사지역-선택-02,72-moving-area,72,timeline,ask,상담 이사·지역 선택,"상담 이사·지역 선택, 얼마나 걸릴까?"
72-moving-area-수수료-이사지역-선택-03,72-moving-area-수수료-이사지역-선택-03,72-moving-area,72,after,ask,수수료 이사·지역 선택,"수수료 이사·지역 선택, 초보자도 가능할까?"
72-moving-area-야간-이사지역-선택-04,72-moving-area-야간-이사지역-선택-04,72-moving-area,72,cost,ask,야간 이사·지역 선택,"야간 이사·지역 선택, 얼마나 걸릴까?"
72-moving-area-합격-이사지역-선택-05,72-moving-area-합격-이사지역-선택-05,72-moving-area,72,document,vs,합격 이사·지역 선택,"합격 이사·지역 선택 vs 민간, 어떤 것이 더 좋을까"
72-moving-area-지역별-이사지역-선택-06,72-moving-area-지역별-이사지역-선택-06,72-moving-area,72,cost,summary,지역별 이사·지역 선택,"지역별 이사·지역 선택, 예산 가이드"
72-moving-area-처음-이사지역-선택-07,72-moving-area-처음-이사지역-선택-07,72-moving-area,72,pitfall,pipe,처음 이사·지역 선택,처음 이사·지역 선택 | 완벽 가이드
72-moving-area-비자-이사지역-선택-08,72-moving-area-비자-이사지역-선택-08,72-moving-area,72,timeline,ask,비자 이사·지역 선택,"비자 이사·지역 선택, 초보자도 가능할까?"
72-moving-area-2025-이사지역-선택-변경-09,72-moving-area-2025-이사지역-선택-변경-09,72-moving-area,72,setup,summary,2025 이사·지역 선택 변경,"2025 이사·지역 선택 변경, 최신 정리"
72-moving-area-환불-이사지역-선택-10,72-moving-area-환불-이사지역-선택-10,72-moving-area,72,pitfall,pipe,환불 이사·지역 선택,환불 이사·지역 선택 | 핵심 총정리
72-moving-area-주말-이사지역-선택-11,72-moving-area-주말-이사지역-선택-11,72-moving-area,72,document,vs,주말 이사·지역 선택,"주말 이사·지역 선택 vs 민간, 어떤 것이 더 좋을까"
72-moving-area-불합격-이사지역-선택-12,72-moving-area-불합격-이사지역-선택-12,72-moving-area,72,alt,ask,불합격 이사·지역 선택,"불합격 이사·지역 선택, 초보자도 가능할까?"
72-moving-area-온라인-이사지역-선택-13,72-moving-area-온라인-이사지역-선택-13,72-moving-area,72,timeline,vs,온라인 이사·지역 선택,"온라인 이사·지역 선택 vs 구버전 절차, 어떤 것이 더 좋을까"
72-moving-area-두-번째-이사지역-선택-14,72-moving-area-두-번째-이사지역-선택-14,72-moving-area,72,checklist,vs,두 번째 이사·지역 선택,"두 번째 이사·지역 선택 vs 민간, 어떤 것이 더 좋을까"
72-moving-area-면접-이사지역-선택-15,72-moving-area-면접-이사지역-선택-15,72-moving-area,72,document,summary,면접 이사·지역 선택,"면접 이사·지역 선택, 최신 정리"
72-moving-area-서류-이사지역-선택-16,72-moving-area-서류-이사지역-선택-16,72-moving-area,72,timeline,pipe,서류 이사·지역 선택,서류 이사·지역 선택 | 꿀팁 모음
72-moving-area-탈락-이사지역-선택-17,72-moving-area-탈락-이사지역-선택-17,72-moving-area,72,timeline,summary,탈락 이사·지역 선택,"탈락 이사·지역 선택, 꿀팁 모음"
72-moving-area-외국인-이사지역-선택-18,72-moving-area-외국인-이사지역-선택-18,72-moving-area,72,after,vs,외국인 이사·지역 선택,"외국인 이사·지역 선택 vs 민간, 어떤 것이 더 좋을까"
72-apartment-dong-야간-아파트단지-01,72-apartment-dong-야간-아파트단지-01,72-apartment-dong,72,document,summary,야간 아파트·단지,"야간 아파트·단지, 꿀팁 모음"
72-apartment-dong-합격-아파트단지-02,72-apartment-dong-합격-아파트단지-02,72-apartment-dong,72,after,ask,합격 아파트·단지,"합격 아파트·단지, 초보자도 가능할까?"
72-apartment-dong-지역별-아파트단지-03,72-apartment-dong-지역별-아파트단지-03,72-apartment-dong,72,after,summary,지역별 아파트·단지,"지역별 아파트·단지, 꿀팁 모음"
72-apartment-dong-처음-아파트단지-04,72-apartment-dong-처음-아파트단지-04,72-apartment-dong,72,timeline,pipe,처음 아파트·단지,처음 아파트·단지 | 핵심 총정리
72-apartment-dong-비자-아파트단지-05,72-apartment-dong-비자-아파트단지-05,72-apartment-dong,72,pitfall,pipe,비자 아파트·단지,비자 아파트·단지 | 핵심 총정리
72-apartment-dong-2025-아파트단지-변경-06,72-apartment-dong-2025-아파트단지-변경-06,72-apartment-dong,72,document,summary,2025 아파트·단지 변경,"2025 아파트·단지 변경, 꿀팁 모음"
72-apartment-dong-환불-아파트단지-07,72-apartment-dong-환불-아파트단지-07,72-apartment-dong,72,after,ask,환불 아파트·단지,"환불 아파트·단지, 초보자도 가능할까?"
72-apartment-dong-주말-아파트단지-08,72-apartment-dong-주말-아파트단지-08,72-apartment-dong,72,after,ask,주말 아파트·단지,"주말 아파트·단지, 얼마나 걸릴까?"
72-apartment-dong-불합격-아파트단지-09,72-apartment-dong-불합격-아파트단지-09,72-apartment-dong,72,pitfall,pipe,불합격 아파트·단지,불합격 아파트·단지 | 꿀팁 모음
72-apartment-dong-온라인-아파트단지-10,72-apartment-dong-온라인-아파트단지-10,72-apartment-dong,72,pitfall,pipe,온라인 아파트·단지,온라인 아파트·단지 | 핵심 총정리
72-apartment-dong-두-번째-아파트단지-11,72-apartment-dong-두-번째-아파트단지-11,72-apartment-dong,72,checklist,vs,두 번째 아파트·단지,"두 번째 아파트·단지 vs 민간, 어떤 것이 더 좋을까"
72-apartment-dong-면접-아파트단지-12,72-apartment-dong-면접-아파트단지-12,72-apartment-dong,72,setup,pipe,면접 아파트·단지,면접 아파트·단지 | 완벽 가이드
72-apartment-dong-서류-아파트단지-13,72-apartment-dong-서류-아파트단지-13,72-apartment-dong,72,pitfall,summary,서류 아파트·단지,"서류 아파트·단지, 최신 정리"
72-apartment-dong-탈락-아파트단지-14,72-apartment-dong-탈락-아파트단지-14,72-apartment-dong,72,timeline,ask,탈락 아파트·단지,"탈락 아파트·단지, 얼마나 걸릴까?"
72-apartment-dong-외국인-아파트단지-15,72-apartment-dong-외국인-아파트단지-15,72-apartment-dong,72,timeline,ask,외국인 아파트·단지,"외국인 아파트·단지, 초보자도 가능할까?"
72-apartment-dong-이의-아파트단지-16,72-apartment-dong-이의-아파트단지-16,72-apartment-dong,72,timeline,pipe,이의 아파트·단지,이의 아파트·단지 | 핵심 총정리
72-apartment-dong-방문-아파트단지-17,72-apartment-dong-방문-아파트단지-17,72-apartment-dong,72,pitfall,pipe,방문 아파트·단지,방문 아파트·단지 | 최신 정리
72-apartment-dong-긴급-아파트단지-18,72-apartment-dong-긴급-아파트단지-18,72-apartment-dong,72,after,pipe,긴급 아파트·단지,긴급 아파트·단지 | 핵심 총정리
72-kids-facility-환불-공원키즈-01,72-kids-facility-환불-공원키즈-01,72-kids-facility,72,region,summary,환불 공원·키즈,"환불 공원·키즈, 꿀팁 모음"
72-kids-facility-주말-공원키즈-02,72-kids-facility-주말-공원키즈-02,72-kids-facility,72,checklist,pipe,주말 공원·키즈,주말 공원·키즈 | 완벽 가이드
72-kids-facility-불합격-공원키즈-03,72-kids-facility-불합격-공원키즈-03,72-kids-facility,72,after,pipe,불합격 공원·키즈,불합격 공원·키즈 | 꿀팁 모음
72-kids-facility-온라인-공원키즈-04,72-kids-facility-온라인-공원키즈-04,72-kids-facility,72,timeline,pipe,온라인 공원·키즈,온라인 공원·키즈 | 핵심 총정리
72-kids-facility-두-번째-공원키즈-05,72-kids-facility-두-번째-공원키즈-05,72-kids-facility,72,document,pipe,두 번째 공원·키즈,두 번째 공원·키즈 | 완벽 가이드
72-kids-facility-면접-공원키즈-06,72-kids-facility-면접-공원키즈-06,72-kids-facility,72,document,ask,면접 공원·키즈,"면접 공원·키즈, 초보자도 가능할까?"
72-kids-facility-서류-공원키즈-07,72-kids-facility-서류-공원키즈-07,72-kids-facility,72,setup,pipe,서류 공원·키즈,서류 공원·키즈 | 핵심 총정리
72-kids-facility-탈락-공원키즈-08,72-kids-facility-탈락-공원키즈-08,72-kids-facility,72,after,ask,탈락 공원·키즈,"탈락 공원·키즈, 초보자도 가능할까?"
72-kids-facility-외국인-공원키즈-09,72-kids-facility-외국인-공원키즈-09,72-kids-facility,72,setup,pipe,외국인 공원·키즈,외국인 공원·키즈 | 꿀팁 모음
72-kids-facility-이의-공원키즈-10,72-kids-facility-이의-공원키즈-10,72-kids-facility,72,setup,vs,이의 공원·키즈,"이의 공원·키즈 vs 민간, 어떤 것이 더 좋을까"
72-kids-facility-방문-공원키즈-11,72-kids-facility-방문-공원키즈-11,72-kids-facility,72,alt,vs,방문 공원·키즈,"방문 공원·키즈 vs 민간, 어떤 것이 더 좋을까"
72-kids-facility-긴급-공원키즈-12,72-kids-facility-긴급-공원키즈-12,72-kids-facility,72,timeline,summary,긴급 공원·키즈,"긴급 공원·키즈, 완벽 가이드"
72-kids-facility-시험-공원키즈-13,72-kids-facility-시험-공원키즈-13,72-kids-facility,72,cost,summary,시험 공원·키즈,"시험 공원·키즈, 예산 가이드"
72-kids-facility-기한-공원키즈-14,72-kids-facility-기한-공원키즈-14,72-kids-facility,72,document,summary,기한 공원·키즈,"기한 공원·키즈, 최신 정리"
72-kids-facility-재신청-공원키즈-15,72-kids-facility-재신청-공원키즈-15,72-kids-facility,72,checklist,summary,재신청 공원·키즈,"재신청 공원·키즈, 꿀팁 모음"
72-kids-facility-귀화-공원키즈-16,72-kids-facility-귀화-공원키즈-16,72-kids-facility,72,timeline,summary,귀화 공원·키즈,"귀화 공원·키즈, 핵심 총정리"
72-kids-facility-상담-공원키즈-17,72-kids-facility-상담-공원키즈-17,72-kids-facility,72,region,summary,상담 공원·키즈,"상담 공원·키즈, 최신 정리"
72-kids-facility-수수료-공원키즈-18,72-kids-facility-수수료-공원키즈-18,72-kids-facility,72,timeline,pipe,수수료 공원·키즈,수수료 공원·키즈 | 핵심 총정리
72-parking-transport-이의-주차교통-01,72-parking-transport-이의-주차교통-01,72-parking-transport,72,alt,vs,이의 주차·교통,"이의 주차·교통 vs 구버전 절차, 어떤 것이 더 좋을까"
72-parking-transport-방문-주차교통-02,72-parking-transport-방문-주차교통-02,72-parking-transport,72,setup,pipe,방문 주차·교통,방문 주차·교통 | 꿀팁 모음
72-parking-transport-긴급-주차교통-03,72-parking-transport-긴급-주차교통-03,72-parking-transport,72,after,ask,긴급 주차·교통,"긴급 주차·교통, 얼마나 걸릴까?"
72-parking-transport-시험-주차교통-04,72-parking-transport-시험-주차교통-04,72-parking-transport,72,cost,ask,시험 주차·교통,"시험 주차·교통, 알아두면 충분할까?"
72-parking-transport-기한-주차교통-05,72-parking-transport-기한-주차교통-05,72-parking-transport,72,timeline,pipe,기한 주차·교통,기한 주차·교통 | 핵심 총정리
72-parking-transport-재신청-주차교통-06,72-parking-transport-재신청-주차교통-06,72-parking-transport,72,alt,vs,재신청 주차·교통,"재신청 주차·교통 vs 구버전 절차, 어떤 것이 더 좋을까"
72-parking-transport-귀화-주차교통-07,72-parking-transport-귀화-주차교통-07,72-parking-transport,72,timeline,pipe,귀화 주차·교통,귀화 주차·교통 | 꿀팁 모음
72-parking-transport-상담-주차교통-08,72-parking-transport-상담-주차교통-08,72-parking-transport,72,document,pipe,상담 주차·교통,상담 주차·교통 | 꿀팁 모음
72-parking-transport-수수료-주차교통-09,72-parking-transport-수수료-주차교통-09,72-parking-transport,72,region,vs,수수료 주차·교통,"수수료 주차·교통 vs 구버전 절차, 어떤 것이 더 좋을까"
72-parking-transport-야간-주차교통-10,72-parking-transport-야간-주차교통-10,72-parking-transport,72,pitfall,summary,야간 주차·교통,"야간 주차·교통, 꿀팁 모음"
72-parking-transport-합격-주차교통-11,72-parking-transport-합격-주차교통-11,72-parking-transport,72,document,ask,합격 주차·교통,"합격 주차·교통, 초보자도 가능할까?"
72-parking-transport-지역별-주차교통-12,72-parking-transport-지역별-주차교통-12,72-parking-transport,72,document,vs,지역별 주차·교통,"지역별 주차·교통 vs 민간, 어떤 것이 더 좋을까"
72-parking-transport-처음-주차교통-13,72-parking-transport-처음-주차교통-13,72-parking-transport,72,timeline,pipe,처음 주차·교통,처음 주차·교통 | 핵심 총정리
